year,regionalism code,area,Regional Gross Domestic Product (RMB 10000),Value added of the primary industry (10000 yuan),Value added of the secondary industry (10000 yuan),Value added of the tertiary industry (10000 yuan),The proportion of added value of the primary industry to GDP (%),The proportion of added value of the secondary industry to GDP (%),The proportion of added value of the tertiary industry to GDP (%),Per capita regional GDP (yuan),Registered residence population (10000),Urban registered residence Population (10000),Non agricultural population (10000 people),Annual average population (10000 people),Total number of households at the end of the year (10000 households),Birth population (person),Death toll (person),Natural growth rate (‰),Permanent population (),Urban permanent population (10000 people),Number of employees in the unit at the end of the year (10000 people),Number of urban private and individual employees (person),Number of registered unemployed persons in urban areas at the end of the year (person),Number of employees in the primary industry (10000 people),Number of employees in the secondary industry (10000 people),Number of employees in the tertiary industry (10000 people),Proportion of employees in the primary industry (%),Proportion of employees in the secondary industry (%),Proportion of employees in the tertiary industry (%),"Number of employees in agriculture, forestry, animal husbandry, and fisheries (10000 people)",Number of employees in the mining industry (in 10000),Number of manufacturing employees (in 10000),"Number of employees in the electricity, gas, and water production and supply industry (in 10000 people)",Number of employees in the construction industry (in 10000),"Number of employees in the transportation, warehousing, postal and telecommunications industry (10000 people)","Number of employees in the information transmission, computer services, and software industries (in 10000)",Number of employees in wholesale and retail trade industry (10000 people),Number of employees in the accommodation and catering industry (10000 people),Number of employees in the financial industry (in 10000),Number of employees in the real estate industry (10000 people),Number of employees in the leasing and commercial service industry (in 10000),"Number of employees in scientific research, technical services, and geological exploration industry (in 10000)","Number of employees in the water conservancy, environmental and public facility management industry (in 10000)",Number of employees in residential services and other service industries (in 10000),Number of employees in the education industry (in 10000),"Number of employees in the health, social insurance, and social welfare industries (in 10000)","Number of employees in the cultural, sports, and entertainment industries (in 10000)",Number of employees in public administration and social organizations (in 10000),Number of employees in geological exploration and water conservancy management industry (10000 people),"Number of employees in the transportation, warehousing, postal and telecommunications industry (10000 people).1","Number of employees in wholesale, retail, and catering industry (in 10000)",Number of employees in the social service industry (in 10000),"Number of employees in the health, sports, and social welfare industries (in 10000)","Number of employees in the education, arts, broadcasting, film and television industry (10000 people)",Number of employees in the scientific research and comprehensive technology service industry (10000 people),Number of employees in government agencies and social organizations (in 10000),Average number of employees on duty (10000 people),Total wages of on-the-job employees (10000 yuan),Average salary of employees (yuan),Administrative area land area (square kilometers),Total cultivated land resources at the end of the year (thousand hectares),Per capita cultivated land area (mu),Population density (person/square kilometer),Total amount of water resources (10000 cubic meters),Regional GDP growth rate (%),Grain production (10000 tons),Oil production (10000 tons),Cotton production (10000 tons),Vegetable yield (ton),Fruit production (ton),Meat production (ton),Milk production (ton),Production of aquatic products (tons),Egg production (ton),Number of industrial enterprises above designated size (units),Number of domestic enterprises,"Number of Hong Kong, Macao, and Taiwanese investment enterprises (units)",Number of foreign-invested enterprises,"Gross output value of industrial enterprises above designated size (current year price, in 10000 yuan)",Gross industrial output value of domestic enterprises (RMB 10000),"Total industrial output value of Hong Kong, Macao, and Taiwan invested enterprises (in 10000 yuan)",Gross industrial output value of foreign-invested enterprises (RMB 10000),Annual average number of employees (in 10000),Product sales revenue (RMB 10000),Total profit and tax amount (10000 yuan),Value added tax payable this year (RMB 10000),Total profit (10000 yuan),Annual average balance of current assets (RMB 10000),Annual average balance of net fixed assets (RMB 10000),Total current assets (RMB 10000),Total fixed assets (RMB 10000),Main business taxes and surcharges (RMB 10000),Total investment in fixed assets investment (10000 yuan),Completed investment in real estate development (RMB 10000),Completed investment in residential development (10000 yuan),Total retail sales of consumer goods in society (10000 yuan),Total sales of wholesale and retail trade products above the quota (in 10000 yuan),Number of wholesale and retail trading enterprises above the quota (units),Number of newly signed projects in that year,The foreign investment amount of the contract in that year (in 10000 US dollars),The actual amount of foreign investment used in that year (in 10000 US dollars),Import amount of goods (10000 yuan),Export value of goods (10000 yuan),Revenue within the general budget of local finance (10000 yuan),Industrial and commercial tax revenue (10000 yuan),Expenditure within the general budget of local finance (10000 yuan),Science expenditure (10000 yuan),Education expenditure (10000 yuan),Year end balance of various loans from financial institutions (RMB 10000),Year-end deposit balance of financial institutions (RMB 10000),Year end balance of savings for urban and rural residents (10000 yuan),Number of regular higher education institutions,Number of ordinary secondary schools,Number of primary schools,Number of secondary vocational education schools,Number of full-time teachers in regular higher education institutions (person),Number of full-time teachers in ordinary high schools (person),Number of full-time primary school teachers (person),Number of full-time teachers in secondary vocational education schools (person),Number of students enrolled in regular higher education institutions (person),Number of regular undergraduate and junior college students (person),Number of students in regular high schools (in 10000),Number of primary school students (in 10000),Number of high school students in school (person),Number of students enrolled in secondary vocational and technical schools (person),Number of students enrolled in adult higher education institutions (person),Number of college students per 10000 people,Number of secondary vocational students per 10000 students in school (person),R&D personnel (person),Internal R&D expenditure (RMB 10000),Number of patent applications (pieces),Number of patent authorizations (pieces),Number of authorized invention patents (pieces),Public Library (s),Number of theaters and cinemas,"Total collection of books in public libraries (thousand volumes, pieces)","Public library collections per 100 people (books, items)",Number of museums,Number of sports venues,Number of health institutions,Number of hospitals and health centers,Number of beds in hospitals and health centers (in sheets),Number of doctors (person),Total passenger volume (10000 people),Railway passenger volume (10000 people),Highway passenger volume (10000 people),Passenger volume of water transportation (10000 people),Civil aviation passenger volume (person),Total freight volume (10000 tons),Railway freight volume (10000 tons),Highway freight volume (10000 tons),Water freight volume (10000 tons),Civil aviation cargo and mail volume (ton),Number of post offices at the end of the year,Total amount of postal services (10000 yuan),Total amount of telecommunications services (10000 yuan),Number of local telephone users at the end of the year (in 10000 households),Number of mobile phone users at the end of the year (in 10000 households),Number of Internet users,Annual electricity consumption (10000 kWh),Industrial electricity consumption (10000 kWh),Urban residential electricity consumption (10000 kWh),Total mileage of domestic highways (kilometers),Highway mileage (kilometers),Industrial wastewater discharge volume (10000 tons),Industrial wastewater discharge reaches the standard (10000 tons),Industrial sulfur dioxide removal capacity (ton),Industrial sulfur dioxide emissions (tons),Industrial smoke and dust removal capacity (ton),Industrial smoke and dust emissions (ton),Industrial sulfur dioxide production (ton),Industrial smoke and dust removal capacity (ton).1,Industrial smoke and dust emissions (ton).1,Industrial nitrogen oxide emissions (tons),Domestic sewage treatment rate (%),Harmless treatment rate of household waste (%),Comprehensive utilization rate of industrial solid waste (%),Comprehensive utilization rate of general industrial solid waste (%),Centralized treatment rate of sewage treatment plant (%),Annual average concentration of inhalable fine particulate matter (micrograms/cubic meter),Insurance coverage amount (10000 yuan),Number of urban employees participating in basic pension insurance (person),Number of participants in urban basic medical insurance (person),Number of people participating in unemployment insurance (person),Number of social work institutions providing accommodation,Number of elderly care institutions,Number of beds in social work institutions providing accommodation (in sheets),Number of beds in elderly care institutions (sheets),Industrial sulfur dioxide production (ton)_predicted
2017,520400,安顺,8024600.0,1366117.275,2499622.05,3888010.675,17.625,32.25,50.125,34345.0,301.0,126,65.53,300.0,89,63806.0,41907.0,7.28,247,115,20.32,159394.0,8566.0,0.112,7.203,13.006,0.55,35.45,64.0,0.112,0.499,5.993,0.184,0.527,0.438,0.156,0.724,0.194,0.607,0.6,0.651,0.283,0.399,0.186,3.418,1.275,0.108,3.966,0,6,17.0,3,2,5,0,4,18.0,1275695.0,69391.0,9267.0,364.667,1.0,644.0,621700.0,11.35,182.37,6.141,7.928,547500.0,232500.0,150405.0,6205.0,20004.0,38257.0,368.0,362.0,5.0,1.0,1958458.0,1737263.0,208146.0,13049.0,21.0,481891.0,71512.0,132581.0,434959.0,922034.0,555690.0,3943565.0,1907290.0,40446.0,51060.0,1004811.0,577424.0,1971130.0,1945371.0,204.0,25.0,110.0,20412.0,29600.0,138602.0,762447.0,46323,2558917.0,26357.0,476345.0,8123912,11731351.0,5032688.0,2.0,138.0,448.0,9.0,1023.0,10806.0,13222.0,732.0,2673.0,17169.0,17.0,24.0,165730.0,23346.0,1812.0,71.0,92,1939.0,36726.0,2129.0,590.0,100.0,6.0,7.0,560.0,10.0,3.0,6.0,464.0,73.0,9725.0,3743.0,2939.0,320.0,8724.0,198.0,430000.0,2261.0,313.0,6531.0,4.0,897.0,154.0,24970.0,152500.0,38.0,257.0,360000.0,984406.0,753074,81266.0,13912,460,283.0,9395.0,13151.0,19633.33333333333,968804.0,71390.0,255365.0,3314539.0,2053.0,15849.0,12.0,89.575,73.0,89.705,92.315,28.0,907200.0,257975.0,220810.0,107634.0,86,82,7557,6997,174193.4
2016,520400,安顺,7013500.0,1240688.15,2270971.3,3501840.55,17.69,32.38,49.93,30216.0,300.0,126,65.53,298.0,89,63806.0,41907.0,13.44,247,115,18.889,175820.0,8077.0,0.136,6.447,12.306,0.72,34.13,65.15,0.136,0.521,4.943,0.366,0.617,0.464,0.188,0.663,0.174,0.709,0.523,0.416,0.284,0.461,0.107,3.435,1.16,0.094,3.627,0,6,17.0,3,2,5,0,4,17.0,1131694.0,66742.0,9267.0,364.667,1.0,644.0,621700.0,12.4,68.8,6.141,7.928,547500.0,177300.0,145400.0,6205.0,19138.0,18400.0,354.0,349.0,4.0,1.0,6124112.0,5940175.0,182387.0,1550.0,21.0,481891.0,71512.0,145775.0,710613.0,922034.0,555690.0,3592690.0,2813758.0,53668.0,6529485.0,802565.0,448678.0,1763086.0,1644029.0,154.0,19.0,110.0,15916.0,29600.0,138602.0,703231.0,46323,2225884.0,19460.0,442625.0,6879849,10908457.0,4440448.0,2.0,143.0,532.0,9.0,1152.0,10318.0,12867.0,721.0,15683.0,17169.0,17.0,24.0,165730.0,23262.0,1812.0,71.0,92,1939.0,36726.0,2129.0,590.0,100.0,6.0,7.0,540.0,10.0,3.0,6.0,464.0,152.0,10657.0,3265.0,2939.0,320.0,8900.0,184.0,250000.0,2261.0,313.0,4647.0,4.0,955.0,109.0,20221.0,140851.0,15.0,215.0,270000.0,984406.0,753074,81266.0,13912,460,300.0,9395.0,13151.0,17159.0,968804.0,71390.0,185682.0,1462686.0,3618.0,15849.0,12.0,93.43,73.0,99.0,92.11,28.0,907200.0,216718.0,210655.0,101373.0,86,82,7557,6997,147210.19
2015,520400,安顺,6254100.0,1130741.28,2076361.2,3046997.52,18.08,33.2,48.72,27065.0,296.49,126,65.53,293.2,89,63806.0,41907.0,27.75,247,115,18.304,194677.0,7159.0,0.114,6.627,11.563,0.62,36.2,63.17,0.114,0.585,5.121,0.42,0.501,0.44,0.168,0.627,0.161,0.68,0.421,0.328,0.284,0.309,0.037,3.293,1.115,0.085,3.616,0,6,17.0,3,2,5,0,4,16.0,981469.0,61092.0,9267.0,364.667,1.0,319.0,621700.0,13.6,66.73,6.141,7.928,547500.0,165800.0,149400.0,6205.0,16729.0,17900.0,311.0,305.0,5.0,1.0,5482377.0,5229597.0,249687.0,3093.0,21.0,481891.0,71512.0,137147.0,328352.0,922034.0,555690.0,3285540.0,2888674.0,55561.0,5354275.0,760306.0,417562.0,1558197.0,1357980.0,129.0,16.0,110.0,12141.0,29600.0,138602.0,698639.0,46323,1969941.0,17741.0,419246.0,6102740,8527945.0,3829489.0,2.0,144.0,562.0,9.0,1142.0,9713.0,12696.0,715.0,13865.0,17169.0,16.76,23.13,165730.0,21834.0,1812.0,47.0,74,1939.0,36726.0,2129.0,590.0,100.0,6.0,7.0,528.0,18.0,3.0,6.0,464.0,148.0,10161.0,3110.0,2939.0,320.0,8223.0,206.0,150000.0,2261.0,313.0,6068.0,3.0,1156.0,109.0,16036.0,129341.0,17.0,180.0,230000.0,984406.0,753074,81266.0,13912,460,1429.0,9395.0,13151.0,33221.0,968804.0,71390.0,156559.0,2252979.0,8635.0,15849.0,12.0,85.2,73.0,96.0,91.3,28.0,907200.0,179745.0,203583.0,97179.0,86,82,7557,6997,144050.0
2014,520400,安顺,5200600.0,785810.66,1896658.82,2518130.52,15.11,36.47,48.42,22569.0,290.0,126,65.53,289.3,89,63806.0,41907.0,11.8,247,115,17.215,243759.0,7492.0,0.22,6.039,10.956,1.28,35.08,63.64,0.22,0.8,3.808,0.483,0.949,0.436,0.154,0.735,0.2,0.583,0.438,0.366,0.321,0.375,0.035,3.144,1.089,0.072,3.006,0,6,17.0,3,2,5,0,4,16.0,780734.0,49195.59,9267.0,364.667,1.0,313.0,621700.0,14.8,68.26,6.141,7.928,547500.0,142900.0,147800.0,6205.0,14960.0,15300.0,289.0,284.0,5.0,1.4,4713200.0,4520400.0,192800.0,5943.8,21.0,481891.0,71512.0,130300.0,457800.0,922034.0,555690.0,3018800.0,2050300.0,42400.0,4273161.0,954984.0,547354.0,1257942.0,1319659.0,110.0,17.0,110.0,10002.0,29600.0,138602.0,584796.0,46323,1728224.0,12198.0,329684.0,5189487,6602775.0,3440826.0,2.0,146.0,683.0,13.0,1053.0,9318.0,13148.0,644.0,13134.0,17169.0,16.6,22.74,48446.0,19062.0,4894.0,45.0,66,1939.0,36726.0,2129.0,590.0,100.0,6.0,4.0,510.0,18.0,3.0,6.0,464.0,144.0,9311.0,2785.0,8313.0,253.0,7845.0,203.0,120000.0,5451.0,141.0,5307.0,3.0,1156.0,109.0,13042.0,123268.0,19.0,182.0,190000.0,984406.0,753074,81266.0,13912,460,1681.0,9395.0,13151.0,51518.0,968804.0,71390.0,151806.0,1572768.0,19985.0,15849.0,12.0,63.7,73.0,98.0,79.4,28.0,907200.0,161769.0,408522.0,88832.0,86,82,7557,6997,
2013,520400,安顺,4291600.0,609836.36,1644541.12,2037222.52,14.21,38.32,47.47,15006.0,285.6,126,65.53,229.2,89,63806.0,41907.0,10.2,247,115,16.9,195454.0,7402.0,0.2,6.36,10.37,1.18,37.57,61.25,0.2,0.96,4.01,0.39,1.0,0.4,0.16,0.66,0.19,0.59,0.37,0.24,0.29,0.47,0.06,2.97,1.08,0.06,2.83,0,6,17.0,3,2,5,0,4,16.0,721659.0,45936.28,9267.0,364.667,1.0,308.0,621700.0,21.71,63.13,8.73,7.928,966100.0,102500.0,144800.0,100.0,6877.0,15000.0,263.0,259.0,4.0,1.8,4204292.0,4012741.0,191551.0,8794.6,21.0,481891.0,71512.0,123404.0,550284.0,922034.0,555690.0,2606658.0,1862680.0,40094.0,2940923.0,919028.0,523412.0,1115197.0,2250078.0,68.0,2.0,110.0,8037.0,29600.0,138602.0,468896.0,46323,1515453.0,10425.0,291515.0,4311876,6097720.0,3068575.0,2.0,147.0,811.0,13.0,987.0,8631.0,12551.0,631.0,13095.0,17169.0,15.89,22.53,43207.0,16975.0,5710.0,151.0,59,1939.0,36726.0,2129.0,590.0,100.0,6.0,4.0,510.0,18.0,3.0,6.0,2238.0,146.0,8567.0,2672.0,8409.0,220.0,8027.0,156.0,60000.0,3418.0,119.0,3297.0,2.0,1156.0,86.0,8787.0,115265.0,19.0,168.0,160000.0,984406.0,753074,81266.0,13912,460,2097.0,9395.0,13151.0,76017.0,968804.0,71390.0,85351.0,1392656.0,13801.0,15849.0,12.0,72.6,73.0,75.51,78.6,28.0,907200.0,168666.0,194423.0,86085.0,86,82,7557,6997,
2012,520400,安顺,3526171.0,531746.587,1370270.051,1624154.363,15.08,38.86,46.06,15454.0,284.4,126,65.53,228.2,89,63806.0,41907.0,10.9,247,115,15.2,116299.0,7190.0,0.2,5.49,9.55,1.12,36.02,62.86,0.2,0.94,3.4,0.42,0.73,0.39,0.16,0.53,0.12,0.56,0.26,0.15,0.26,0.45,0.03,2.91,1.0,0.07,2.66,0,6,17.0,3,2,5,0,4,14.0,563728.0,39066.39,9267.0,364.667,1.0,307.0,621700.0,15.4,65.2,7.95,7.928,841000.0,77000.0,138000.0,300.0,5552.0,13300.0,216.0,213.0,3.0,2.2,3274321.0,3193409.0,80912.0,11645.4,21.0,481891.0,71512.0,107246.0,127272.0,922034.0,555690.0,2052964.0,1643060.0,38323.0,3321550.0,614034.0,392744.0,975255.0,914766.0,45.0,8.0,110.0,5162.0,29600.0,138602.0,375039.0,46323,1307907.0,8763.0,263998.0,3502319,4831429.0,2463880.0,2.0,148.0,904.0,13.0,1095.0,10450.0,13751.0,617.0,13127.0,17169.0,15.98,24.35,38289.0,13887.0,5059.0,46.0,49,1939.0,36726.0,2129.0,590.0,100.0,6.0,4.0,424.0,15.0,3.0,6.0,2003.0,137.0,6993.0,2686.0,6600.0,192.0,6286.0,121.0,10000.0,2752.0,176.0,2574.0,2.0,1156.0,85.0,7484.0,126092.0,22.0,144.0,130000.0,984406.0,753074,81266.0,13912,460,2094.0,9395.0,13151.0,80645.0,968804.0,71390.0,213310.0,137917.0,17495.0,15849.0,12.0,53.6,73.0,77.0,81.47,28.0,907200.0,147291.0,392003.0,80381.0,86,82,7557,6997,
2011,520400,安顺,2855509.0,443174.997,1126212.75,1285835.703,15.52,39.44,45.03,12468.0,282.3,126,65.53,229.0,89,63806.0,41907.0,9.3,247,115,14.44,69711.0,6905.0,0.22,4.9,9.32,1.52,33.93,64.54,0.22,0.74,3.16,0.4,0.6,0.35,0.12,0.79,0.11,0.55,0.22,0.11,0.23,0.45,0.06,2.76,0.97,0.07,2.53,0,6,17.0,3,2,5,0,4,14.0,485970.0,35037.49,9267.0,364.667,1.0,305.0,621700.0,15.0,53.3,6.26,7.928,763800.0,74200.0,130500.0,300.0,4485.0,12900.0,161.0,159.0,2.0,2.6,2593259.0,2529728.0,63531.0,14496.2,21.0,481891.0,71512.0,98467.0,109970.0,922034.0,555690.0,1929531.0,1296767.0,36404.0,2091846.0,409720.0,234875.0,839290.0,700872.0,34.0,2.0,110.0,4120.0,29600.0,138602.0,265083.0,46323,1010244.0,7282.0,187748.0,2686326,4279693.0,2057362.0,2.0,149.0,924.0,12.0,731.0,8566.0,13480.0,436.0,12652.0,17169.0,16.38,26.48,32691.0,12121.0,3065.0,45.0,43,1939.0,36726.0,2129.0,590.0,100.0,6.0,1.0,344.0,12.0,3.0,6.0,1761.0,124.0,5818.0,2535.0,8528.0,190.0,8220.0,118.0,10494.6,2361.0,190.0,2169.0,2.0,1156.0,79.0,6484.0,92221.0,25.0,132.0,124173.0,984406.0,753074,81266.0,13912,460,1406.0,9395.0,13151.0,87799.0,968804.0,71390.0,202357.0,150655.0,17390.0,15849.0,12.0,62.63,99.0,77.0,92.04,28.0,907200.0,135631.0,384023.0,73737.0,86,82,7557,6997,
2010,520400,安顺,2329210.0,403186.251,885798.563,1039992.265,17.31,38.03,44.65,10049.0,279.79,126,65.53,276.6,89,63806.0,41907.0,10.41,247,115,12.78,76905.0,6745.0,0.31,3.35,9.12,2.43,26.21,71.36,0.31,0.59,1.68,0.53,0.55,0.39,0.14,0.53,0.11,0.51,0.21,0.13,0.27,0.43,0.03,2.73,0.89,0.09,2.66,0,6,17.0,3,2,5,0,4,12.0,355637.0,29031.59,9267.0,364.667,1.0,302.0,621700.0,12.1,76.4,2.97,7.928,737400.0,87900.0,130100.0,400.0,3835.0,12600.0,220.0,215.0,2.0,3.0,2040081.0,1971163.0,51571.0,17347.0,6.0,481891.0,71512.0,87759.0,108952.0,922034.0,555690.0,1706490.0,1754703.0,36404.0,1113430.0,241772.0,157224.0,700806.0,625253.0,32.0,2.0,110.0,2440.0,29600.0,138602.0,198430.0,46323,788435.0,5287.0,149005.0,2296548,3621857.0,1654319.0,2.0,146.0,953.0,12.0,999.0,9169.0,13956.0,436.0,11551.0,17169.0,16.47,27.94,30086.0,11647.0,3485.0,41.0,43,1939.0,36726.0,2129.0,590.0,100.0,6.0,1.0,369.0,13.0,3.0,6.0,1693.0,123.0,5535.0,1701.0,7352.0,122.0,7142.0,88.0,10989.2,2071.0,229.0,1841.0,1.0,1156.0,87.0,5502.0,78089.0,27.0,137.0,94701.0,984406.0,753074,81266.0,13912,460,719.0,660.0,194686.0,147733.0,1192988.0,16544.0,202357.0,150655.0,17390.0,15849.0,72.0,91.4,77.0,77.0,92.04,28.0,907200.0,135631.0,384023.0,73737.0,86,82,7557,6997,
2009,520400,安顺,1957038.0,361464.919,691812.933,903760.148,18.47,35.35,46.18,7630.0,273.49,126,65.53,271.9,89,63806.0,41907.0,2.85,247,115,11.7,114657.0,8513.0,0.34,3.03,8.33,2.91,25.9,71.2,0.34,0.53,1.42,0.52,0.56,0.47,0.15,0.41,0.11,0.49,0.13,0.13,0.25,0.34,0.04,2.7,0.73,0.07,2.31,0,6,17.0,3,2,5,0,4,11.0,293452.0,26271.44,9267.0,364.667,1.0,295.0,621700.0,11.5,81.11,6.58,7.928,560700.0,100100.0,125000.0,400.0,4685.0,11883.4375,209.0,204.0,2.0,3.0,1694676.0,1622979.0,52690.0,19007.0,4.0,481891.0,71512.0,71109.0,110699.0,922034.0,555690.0,697510.0,1132378.0,36404.0,724244.0,145696.0,105876.0,590921.0,471044.0,24.0,2.0,110.0,725.0,29600.0,138602.0,228825.0,46323,646911.0,3965.0,125736.0,2046279,2778899.0,1391076.0,2.0,146.0,999.0,12.0,681.0,8603.0,13527.0,436.0,10425.0,17169.0,16.83,29.78,30494.0,13661.0,8236.0,38.0,43,1939.0,36726.0,2129.0,590.0,100.0,6.0,1.0,321.0,12.0,3.0,6.0,193.0,122.0,5893.0,1660.0,6584.0,104.0,6480.0,86.0,11483.8,1872.0,208.0,1650.0,14.0,1156.0,88.0,4840.0,73764.0,28.0,110.0,67700.0,984406.0,753074,81266.0,13912,460,613.0,590.0,126700.0,95900.0,814400.0,6400.0,202357.0,150655.0,17390.0,15849.0,72.0,51.21,58.0,77.0,92.04,28.0,907200.0,135631.0,384023.0,73737.0,86,82,7557,6997,
2019,540300,昌都,2210000.0,289952.0,915603.0,1004003.0,13.12,41.43,45.43,27844.0,78.0,9,139.66,77.0,16,21513.0,6314.0,19.56,76,13,4.62,46573.0,931.0,0.02,0.492,4.108,0.43,10.65,88.92,0.02,0.095,0.109,0.077,0.211,0.076,0.031,0.058,0.013,0.011,0.003,0.119,0.063,0.01,0.009,0.854,0.236,0.046,2.58,1,16,21.0,6,3,7,5,6,5.0,576779.0,121259.0,109817.0,150.667,1.0,228.0,4880500.0,8.3,87.71,0.955,0.135,514100.0,26288.0,242763.0,55538.0,14185.0,13596.0,5.0,4.0,1.0,35.0,3605729.0,3323330.0,93641.0,188758.0,29.0,1208726.0,323390.0,205727.0,55608.0,1799807.0,1115105.0,228866.0,1431276.0,6105.0,166006.0,36437.0,27190.0,618543.0,229142.0,12.0,10.0,235.0,261.0,2698.0,879.0,180334.0,208874,3094485.0,3266.0,424441.0,3841467,3890500.0,827439.0,16.0,21.0,200.0,1.0,6499.0,3343.0,4850.0,217.0,36937.0,503538.0,4.0,8.0,143514.0,3364.0,11082.0,505.0,301,1720.0,3783.0,36.0,79.0,38.0,15.0,87.0,1500.0,90.0,2.0,6.0,1485.0,29.0,2482.0,1148.0,1678.0,433.0,897.0,58.0,370000.0,11445.0,1007.0,487.0,27.0,1330.0,220.0,3770.0,21490.0,78.0,39.0,100000.0,3071922.0,1874195,326312.0,18984,27,13.0,4693.0,326207.0,301.0,625148.0,9857.0,450000.0,3028518.0,1287.0,459.0,65.0,91.84,87.0,1.0,68.43,11.0,1949270.0,14338.0,44329.0,28167.0,128,11,24187,3318,367685.1
2018,540300,昌都,1914200.0,281770.24,910393.52,722036.24,14.72,47.56,37.72,24122.0,77.0,9,139.66,76.0,16,21956.0,6586.0,19.93,76,13,4.785,47950.0,957.0,0.022,0.348,4.416,0.45,7.26,92.29,0.022,0.064,0.076,0.059,0.148,0.039,0.051,0.009,0.034,0.011,0.006500000000000001,0.061,0.044,0.0055,0.006,0.596,0.21,0.033,3.392,1,16,21.0,6,3,7,5,6,5.0,512124.0,108013.0,109817.0,150.667,1.0,228.0,4723650.0,9.1,87.71,0.955,0.135,514100.0,26288.0,242763.0,55538.0,14185.0,13596.0,5.0,5.0,1.0,35.0,3605729.0,3323330.0,93641.0,188758.0,29.0,1208726.0,323390.0,16621.0,51249.0,1799807.0,1115105.0,130051.0,1061215.0,6930.0,166006.0,8000.0,4830.0,560348.0,119875.0,6.0,10.0,235.0,261.0,2698.0,879.0,175365.0,208874,2312847.0,2587.0,336871.0,3522687,3701703.0,773312.0,16.0,19.0,191.0,1.0,6499.0,2729.0,4356.0,217.0,36937.0,503538.0,4.0,7.0,143514.0,3270.0,11082.0,505.0,301,11480.0,1000.0,2.0,2.0,2.0,15.0,87.0,200.0,90.0,2.0,6.0,1485.0,29.0,1798.0,934.0,1678.0,433.0,527.5,58.0,330000.0,11445.0,1007.0,236.0,27.0,1000.0,220.0,3663.0,20326.0,78.0,39.0,80000.0,82324.0,49100,19500.0,18984,27,11.0,4693.0,326207.0,294.0,625148.0,9857.0,450000.0,3028518.0,1138.0,457.0,65.0,90.94,87.0,0.48,67.0,19.0,1949270.0,43904.0,41854.0,20360.0,128,11,24187,3318,364630.53
2017,540300,昌都,1914200.0,281770.24,910393.52,722036.24,14.72,47.56,37.72,24122.0,76.0,9,139.66,75.0,20,14952.0,3989.0,14.43,76,13,4.272,47580.0,1119.0,0.045,0.54,3.688,1.04,12.63,86.32,0.045,0.066,0.073,0.056,0.345,0.042,0.073,0.01,0.033,0.011,0.01,0.003,0.114,0.001,0.006,0.608,0.22,0.046,2.528,1,16,21.0,6,3,7,5,6,4.0,419833.0,108633.0,109817.0,150.667,1.0,228.0,4566800.0,9.1,87.71,0.955,0.135,514100.0,26288.0,242763.0,55538.0,14185.0,13596.0,4.0,3.0,1.0,35.0,3605729.0,3323330.0,93641.0,188758.0,29.0,1208726.0,323390.0,16621.0,38400.0,1799807.0,1115105.0,117453.0,53937.0,6143.0,166006.0,8000.0,4830.0,477400.0,143116.0,5.0,10.0,235.0,261.0,2698.0,879.0,151029.0,208874,1928457.0,5019.0,316121.0,2857705,4003566.0,747333.0,16.0,19.0,190.0,1.0,6499.0,2492.0,3643.0,164.0,36937.0,503538.0,3.0,7.0,143514.0,3210.0,11082.0,505.0,301,100.0,113.0,30.0,22.0,2.0,15.0,87.0,200.0,90.0,1.0,6.0,1485.0,28.0,1163.0,836.0,1678.0,433.0,158.0,58.0,230000.0,11445.0,1007.0,215.0,27.0,714.0,220.0,4149.0,25425.0,78.0,32.0,300000.0,104900.0,53191,21500.0,18984,27,13.0,4693.0,326207.0,276.0,625148.0,9857.0,450000.0,3028518.0,2172.0,400.0,65.0,85.0,87.0,0.4,67.0,20.0,1949270.0,39047.0,40406.0,16568.0,128,11,24187,3318,358040.38
2016,540300,昌都,1914200.0,281770.24,910393.52,722036.24,14.72,47.56,37.72,24122.0,74.0,9,139.66,75.0,20,14952.0,3989.0,14.43,76,13,4.272,47580.0,1119.0,0.045,0.54,3.688,1.04,12.63,86.32,0.045,0.066,0.073,0.056,0.345,0.042,0.073,0.01,0.033,0.011,0.01,0.003,0.114,0.001,0.006,0.608,0.22,0.046,2.528,1,16,21.0,6,3,7,5,6,4.0,419833.0,108633.0,109817.0,150.667,1.0,228.0,4566800.0,9.1,87.71,0.955,0.135,514100.0,26288.0,242763.0,55538.0,14185.0,13596.0,4.0,3.0,1.0,35.0,3605729.0,3323330.0,93641.0,188758.0,29.0,1208726.0,323390.0,16621.0,38400.0,1799807.0,1115105.0,117453.0,53937.0,6143.0,166006.0,8000.0,4830.0,477400.0,143116.0,5.0,10.0,235.0,261.0,2698.0,879.0,151029.0,208874,1928457.0,5019.0,316121.0,2857705,4003566.0,747333.0,16.0,19.0,190.0,1.0,6499.0,2492.0,3643.0,164.0,36937.0,503538.0,3.0,7.0,143514.0,3210.0,11082.0,505.0,301,100.0,113.0,30.0,22.0,2.0,15.0,87.0,200.0,90.0,1.0,6.0,1485.0,28.0,1163.0,836.0,1678.0,433.0,158.0,58.0,230000.0,11445.0,1007.0,215.0,27.0,714.0,220.0,4149.0,25425.0,78.0,32.0,300000.0,104900.0,53191,21500.0,18984,27,13.0,4693.0,326207.0,276.0,625148.0,9857.0,450000.0,3028518.0,2172.0,400.0,65.0,85.0,87.0,0.4,67.0,20.0,1949270.0,39047.0,40406.0,16568.0,128,11,24187,3318,353507.22
